epoch,avg_reward,avg_episode_reward,avg_episode_len,min_reward,max_reward,mpjpe,joint_angle_rmse,activation_volume,frame_coverage,pos_reward,vel_reward,upright_reward,energy_reward,t_sample,t_update
373,0.341789,73.9885,216.47,0.264776,0.410094,0.114374,0.139083,28.8318,0.7638,0.102818,0.878584,0.946197,28.8318,26.75,8.80
374,0.340470,74.5954,219.10,0.294821,0.452421,0.109158,0.130097,29.3503,0.7629,0.075499,0.866595,0.944663,29.3503,26.56,8.18
375,0.324917,70.9376,218.33,0.266474,0.358180,0.114014,0.141789,29.5752,0.7500,0.070944,0.864142,0.952134,29.5752,25.26,6.05
376,0.327975,75.8691,231.33,0.240056,0.491572,0.116261,0.151791,27.2578,0.7326,0.070000,0.866369,0.944279,27.2578,23.72,8.70
377,0.337406,71.3632,211.51,0.237917,0.376167,0.111064,0.140074,29.3459,0.7502,0.071509,0.852130,0.958825,29.3459,22.37,7.99
378,0.350302,69.4712,198.32,0.315255,0.385665,0.113723,0.127431,29.1320,0.7883,0.090804,0.889712,0.955664,29.1320,24.65,9.06
379,0.330663,68.4399,206.98,0.196630,0.402064,0.108138,0.128658,28.6462,0.7475,0.101585,0.853934,0.935123,28.6462,28.21,7.80
380,0.332294,74.0757,222.92,0.307268,0.371564,0.118462,0.139121,29.7130,0.7197,0.093600,0.876470,0.950861,29.7130,26.71,7.88
381,0.314400,67.1091,213.45,0.302403,0.392015,0.106570,0.143490,30.2087,0.7614,0.082787,0.862641,0.948899,30.2087,24.94,6.41
382,0.317041,70.7889,223.28,0.287985,0.334969,0.103762,0.134431,28.0798,0.7323,0.099887,0.886651,0.949671,28.0798,27.68,5.71
383,0.329650,69.8325,211.84,0.277404,0.349438,0.108425,0.139499,28.5843,0.7698,0.061114,0.874735,0.948315,28.5843,24.38,7.65
384,0.333223,72.4260,217.35,0.293900,0.342541,0.110179,0.131465,29.3088,0.7763,0.083678,0.866485,0.942114,29.3088,25.55,8.00
385,0.324965,68.3729,210.40,0.241191,0.354588,0.107695,0.122212,27.0301,0.8107,0.110042,0.885398,0.960228,27.0301,22.95,9.73
386,0.330322,73.9610,223.91,0.302014,0.364091,0.117171,0.138839,27.8124,0.7452,0.076404,0.856467,0.952198,27.8124,21.66,8.17
387,0.344472,73.6897,213.92,0.297677,0.509958,0.111838,0.141629,27.8181,0.7886,0.085110,0.873486,0.939832,27.8181,25.13,9.30
388,0.320299,66.8803,208.81,0.244271,0.360895,0.110172,0.130275,27.4231,0.7622,0.090180,0.855428,0.954763,27.4231,24.47,9.11
389,0.345475,72.5025,209.86,0.339432,0.408922,0.108918,0.131912,30.4718,0.7479,0.088047,0.865584,0.948264,30.4718,26.45,8.96
390,0.354645,78.7700,222.11,0.299673,0.361821,0.112890,0.136109,28.7165,0.7678,0.086971,0.874223,0.956984,28.7165,27.02,10.44
391,0.306607,71.4388,233.00,0.222887,0.341977,0.106649,0.139788,28.6703,0.7395,0.111828,0.873304,0.929800,28.6703,22.06,10.22
392,0.321112,69.9316,217.78,0.318252,0.371353,0.107922,0.131524,28.8831,0.7684,0.109254,0.869561,0.942596,28.8831,26.49,7.32
393,0.327157,74.6213,228.09,0.283920,0.348634,0.115308,0.131738,28.5495,0.7498,0.071994,0.854841,0.948848,28.5495,23.69,6.66
394,0.327603,68.6535,209.56,0.246066,0.391669,0.115815,0.138762,32.5048,0.7672,0.081748,0.862251,0.958383,32.5048,30.62,8.75
395,0.342194,75.0364,219.28,0.282270,0.378078,0.109026,0.136102,28.6351,0.7649,0.078825,0.869732,0.935874,28.6351,26.82,6.51
396,0.358125,76.4145,213.37,0.240010,0.464284,0.108044,0.137215,29.0695,0.7731,0.091929,0.866891,0.963888,29.0695,29.47,8.21
397,0.345365,78.0107,225.88,0.322641,0.472805,0.104811,0.128133,29.1806,0.7656,0.096003,0.879105,0.933428,29.1806,30.14,7.10
398,0.346686,75.4256,217.56,0.222841,0.355600,0.106402,0.137008,28.4449,0.7400,0.103426,0.872644,0.935825,28.4449,28.49,7.03
399,0.339496,74.8902,220.59,0.325654,0.349936,0.114577,0.127284,28.0695,0.7488,0.072217,0.858874,0.952324,28.0695,22.50,6.86
400,0.325420,76.0344,233.65,0.321454,0.444170,0.104641,0.128479,29.6862,0.7995,0.080487,0.859365,0.940297,29.6862,26.41,7.30
401,0.354518,77.1884,217.73,0.329811,0.463362,0.112182,0.139542,26.7800,0.7473,0.082585,0.875221,0.964098,26.7800,25.41,7.77
402,0.325782,69.2659,212.61,0.287993,0.337016,0.108824,0.145218,31.1001,0.7585,0.089600,0.866580,0.947067,31.1001,25.19,8.27
403,0.341684,75.6087,221.28,0.323438,0.358054,0.108842,0.124333,30.8604,0.7162,0.099513,0.877458,0.950849,30.8604,32.33,9.30
404,0.345367,73.1993,211.95,0.306104,0.461708,0.109851,0.125891,28.7560,0.7680,0.092195,0.891975,0.943419,28.7560,23.08,9.55
405,0.335902,70.1057,208.71,0.323213,0.394727,0.109155,0.134899,29.4449,0.7869,0.072527,0.856549,0.953202,29.4449,27.76,6.02
406,0.349505,75.2868,215.41,0.236374,0.435501,0.107661,0.127590,29.7516,0.7396,0.086209,0.873316,0.944349,29.7516,24.08,7.04
407,0.343981,75.6493,219.92,0.293361,0.344604,0.105728,0.135140,28.2942,0.7576,0.102333,0.870703,0.943644,28.2942,22.08,7.35
408,0.331493,79.6785,240.36,0.290747,0.438033,0.105037,0.131302,29.4018,0.7491,0.094709,0.883083,0.981635,29.4018,27.79,8.71
409,0.335616,73.3306,218.50,0.299407,0.373505,0.104157,0.138814,30.3620,0.7400,0.110286,0.874430,0.937285,30.3620,27.82,7.33
410,0.358039,79.3015,221.49,0.271873,0.455430,0.108101,0.127268,28.7832,0.8045,0.083040,0.862899,0.942527,28.7832,23.62,9.64
411,0.342712,76.6218,223.57,0.259691,0.355605,0.109175,0.131554,27.2810,0.7891,0.086288,0.881602,0.954093,27.2810,22.75,8.08
412,0.338568,72.7168,214.78,0.251703,0.375500,0.111649,0.140855,30.1076,0.8027,0.080202,0.864728,0.953651,30.1076,27.05,7.10
413,0.337043,75.4883,223.97,0.327185,0.351993,0.109013,0.124096,29.7419,0.7322,0.080966,0.876272,0.945122,29.7419,30.37,10.02
414,0.338124,75.3161,222.75,0.289744,0.349518,0.111837,0.126771,28.3854,0.7300,0.098605,0.886726,0.941117,28.3854,26.35,6.76
415,0.363292,78.1087,215.00,0.290833,0.380991,0.111387,0.128726,28.9036,0.7821,0.090852,0.880960,0.958185,28.9036,22.80,7.29
416,0.325867,72.5444,222.62,0.225431,0.350492,0.113097,0.132869,28.3203,0.7710,0.076817,0.874802,0.969543,28.3203,23.82,5.90
417,0.336392,74.1518,220.43,0.271136,0.350912,0.116391,0.135825,29.8895,0.7307,0.077312,0.874253,0.938450,29.8895,24.53,7.11
418,0.379174,79.2027,208.88,0.340308,0.433269,0.110257,0.135283,29.1094,0.8033,0.063955,0.865138,0.971563,29.1094,27.71,7.85
419,0.361339,78.0471,215.99,0.299063,0.502056,0.108885,0.131922,27.8959,0.8054,0.105290,0.899380,0.948886,27.8959,26.15,7.79
420,0.346321,80.0468,231.13,0.259010,0.417163,0.112341,0.134880,28.3985,0.7569,0.072411,0.870004,0.957089,28.3985,23.21,8.94
421,0.361668,85.8091,237.26,0.326961,0.403431,0.112984,0.123602,28.8623,0.8087,0.088534,0.856373,0.977831,28.8623,27.99,6.44
422,0.345418,80.4508,232.91,0.326776,0.404902,0.110576,0.126953,27.5274,0.8213,0.090302,0.875574,0.950734,27.5274,24.35,6.48
423,0.378439,90.1113,238.11,0.274743,0.406952,0.102853,0.129600,29.2360,0.7640,0.103895,0.862192,0.959260,29.2360,28.36,7.33
424,0.372496,80.8982,217.18,0.328311,0.442377,0.110973,0.126445,26.0419,0.7779,0.089771,0.846645,0.952269,26.0419,24.19,6.97
425,0.394650,85.3362,216.23,0.277731,0.396381,0.108212,0.133232,29.4496,0.7770,0.082317,0.862743,0.958992,29.4496,22.60,7.45
426,0.333170,79.9002,239.82,0.305745,0.352685,0.109718,0.138879,28.2740,0.7997,0.107001,0.879670,0.959133,28.2740,22.74,8.27
427,0.357762,79.6772,222.71,0.300764,0.391319,0.106733,0.132357,27.6624,0.7790,0.083675,0.880478,0.959738,27.6624,30.40,8.82
428,0.356361,76.8157,215.56,0.201937,0.439484,0.108523,0.134737,27.8334,0.7956,0.101866,0.868324,0.940222,27.8334,26.51,6.32
429,0.369165,83.9389,227.38,0.350002,0.409252,0.108047,0.136844,29.1185,0.7524,0.105743,0.894688,0.956868,29.1185,30.98,5.52
430,0.378803,81.3222,214.68,0.270398,0.593244,0.111978,0.134046,27.5266,0.8031,0.069504,0.856465,0.954362,27.5266,27.82,8.54
431,0.347854,81.4754,234.22,0.283766,0.378388,0.110835,0.129515,28.5159,0.8247,0.101554,0.888650,0.948025,28.5159,28.63,6.46
432,0.345805,77.5608,224.29,0.322679,0.456455,0.103316,0.129403,28.3817,0.8301,0.107216,0.897160,0.944965,28.3817,29.18,7.18
433,0.338348,76.9538,227.44,0.330757,0.395256,0.113124,0.139324,26.3310,0.7956,0.080488,0.876262,0.952690,26.3310,22.83,5.62
434,0.366901,77.6497,211.64,0.283743,0.377204,0.109314,0.128662,27.5909,0.7877,0.083167,0.880972,0.956735,27.5909,22.88,7.55
435,0.352584,75.9149,215.31,0.290056,0.399078,0.109194,0.129016,29.2654,0.7835,0.093105,0.870423,0.953162,29.2654,26.28,6.19
436,0.338715,78.5503,231.91,0.254532,0.452385,0.110242,0.133380,30.0438,0.8278,0.087342,0.889857,0.940946,30.0438,27.93,7.87
437,0.371250,85.6096,230.60,0.330325,0.451737,0.116012,0.131934,29.2520,0.8024,0.071854,0.877869,0.955078,29.2520,30.62,10.09
438,0.356832,82.7965,232.03,0.351954,0.446673,0.111565,0.126638,28.1002,0.7885,0.105965,0.876935,0.942958,28.1002,18.41,6.18
439,0.354119,81.0388,228.85,0.302858,0.488671,0.111102,0.129674,28.1830,0.7826,0.075290,0.859864,0.948135,28.1830,25.78,8.30
440,0.365850,86.0228,235.13,0.228350,0.464446,0.106706,0.132236,28.0979,0.7916,0.111560,0.879427,0.950751,28.0979,23.82,8.44
441,0.367715,81.0301,220.36,0.310360,0.380513,0.108300,0.143916,27.1244,0.7844,0.085208,0.883470,0.952296,27.1244,26.96,10.25
442,0.338717,77.2822,228.16,0.177326,0.460722,0.112871,0.141254,28.4325,0.7708,0.082182,0.874741,0.960646,28.4325,26.90,9.02
443,0.366126,88.7653,242.44,0.335351,0.546042,0.109219,0.142539,28.7160,0.8052,0.081074,0.878274,0.960064,28.7160,28.04,9.15
444,0.350903,85.7442,244.35,0.315589,0.359768,0.106739,0.131689,28.5437,0.7881,0.111922,0.881278,0.945236,28.5437,26.47,6.71
445,0.387485,83.6316,215.83,0.320404,0.431755,0.105089,0.129002,27.0730,0.8045,0.080572,0.886658,0.950496,27.0730,25.86,6.69
446,0.365396,82.3858,225.47,0.344146,0.437232,0.105487,0.133421,28.2992,0.7505,0.082930,0.882079,0.953688,28.2992,27.43,7.63
447,0.357902,81.4689,227.63,0.197691,0.406909,0.109560,0.132012,27.1854,0.7936,0.079822,0.882978,0.960210,27.1854,25.54,7.94
448,0.356590,79.6253,223.30,0.307641,0.428730,0.105632,0.126416,27.7510,0.8399,0.116940,0.873605,0.953978,27.7510,27.32,10.45
449,0.351562,79.6235,226.48,0.297594,0.381129,0.100166,0.142511,28.9289,0.8090,0.121649,0.899155,0.961686,28.9289,24.46,6.73
450,0.373560,84.9699,227.46,0.366414,0.433649,0.108658,0.132991,29.3425,0.8026,0.099474,0.896956,0.948774,29.3425,27.71,7.76
451,0.357716,80.6033,225.33,0.248197,0.411485,0.103189,0.129092,28.8839,0.8035,0.132099,0.868505,0.960943,28.8839,24.32,6.86
452,0.368777,87.6631,237.71,0.298706,0.393537,0.108861,0.130236,30.3128,0.7959,0.097648,0.884114,0.948870,30.3128,26.58,9.63
453,0.369534,85.3360,230.93,0.292678,0.518387,0.106313,0.123128,27.5235,0.8294,0.104359,0.873376,0.940934,27.5235,25.24,6.33
454,0.388663,88.3903,227.42,0.326689,0.401324,0.110878,0.124967,29.0401,0.7872,0.095728,0.884679,0.945219,29.0401,30.43,7.34
455,0.348197,84.1083,241.55,0.267362,0.483679,0.111101,0.127185,29.6918,0.7824,0.068950,0.874565,0.939868,29.6918,25.18,10.22
456,0.347724,83.3436,239.68,0.312866,0.380544,0.107728,0.123852,30.1753,0.7612,0.120670,0.898731,0.942027,30.1753,26.43,5.69
457,0.373426,87.9602,235.55,0.318543,0.384623,0.109944,0.137850,28.0619,0.8102,0.094978,0.857850,0.951801,28.0619,26.34,7.48
458,0.360404,85.2266,236.47,0.351211,0.404850,0.108010,0.134401,28.3940,0.8235,0.109277,0.875336,0.958672,28.3940,28.54,8.81
459,0.366538,84.4943,230.52,0.310495,0.463931,0.106628,0.127309,30.5001,0.8156,0.119861,0.893887,0.971739,30.5001,28.30,8.50
460,0.372199,80.5708,216.47,0.235118,0.439932,0.106859,0.122999,28.7600,0.7979,0.095236,0.878599,0.944678,28.7600,27.34,7.06
461,0.374163,92.6081,247.51,0.349745,0.434897,0.106637,0.120573,28.3195,0.8261,0.095057,0.874114,0.953738,28.3195,26.04,6.71
462,0.365866,88.5542,242.04,0.346307,0.492230,0.101503,0.131225,26.9349,0.8084,0.111470,0.871877,0.977889,26.9349,24.91,8.66
463,0.349677,78.1356,223.45,0.251585,0.386072,0.106136,0.129888,29.8857,0.8210,0.098119,0.888030,0.939954,29.8857,27.74,8.31
464,0.382807,95.2904,248.93,0.367368,0.409968,0.108007,0.128206,27.0018,0.7789,0.096813,0.850045,0.942467,27.0018,28.03,6.63
465,0.355658,82.0433,230.68,0.221709,0.366034,0.108724,0.125505,28.3161,0.8073,0.082655,0.864884,0.964162,28.3161,25.29,9.26
466,0.358084,82.3803,230.06,0.355597,0.386386,0.105430,0.128195,30.1302,0.7766,0.122016,0.905502,0.961601,30.1302,25.23,8.70
467,0.362054,85.2579,235.48,0.303172,0.425168,0.107907,0.122579,27.9901,0.8186,0.111868,0.872946,0.977323,27.9901,23.23,9.30
468,0.393843,90.0900,228.75,0.378460,0.434252,0.102739,0.129071,26.9085,0.7988,0.117884,0.875882,0.963962,26.9085,24.59,8.45
469,0.373255,84.5986,226.65,0.227017,0.435491,0.103603,0.116563,28.0231,0.8267,0.099993,0.910049,0.960009,28.0231,29.21,8.95
470,0.362056,80.9543,223.60,0.205093,0.390690,0.103786,0.123821,30.6811,0.8614,0.119382,0.882292,0.975662,30.6811,21.22,8.08
471,0.394299,92.7577,235.25,0.353191,0.398638,0.107048,0.132156,31.0889,0.8019,0.110114,0.877026,0.948208,31.0889,25.22,6.84
472,0.374587,85.4832,228.21,0.367489,0.403566,0.110406,0.116451,28.7454,0.8040,0.097372,0.880634,0.965800,28.7454,23.10,6.53
473,0.380601,93.1878,244.84,0.087466,0.422626,0.107670,0.118731,29.3690,0.8128,0.126950,0.875887,0.957129,29.3690,23.27,6.86
474,0.319534,77.3447,242.05,0.297503,0.370436,0.105957,0.139745,27.9488,0.8033,0.115432,0.903957,0.951357,27.9488,25.86,8.09
475,0.379623,93.3467,245.89,0.339001,0.433922,0.103839,0.124848,27.6750,0.8040,0.103436,0.876932,0.959163,27.6750,27.76,7.63
476,0.375051,84.8090,226.13,0.237357,0.532719,0.106673,0.132081,29.3470,0.8146,0.114154,0.861054,0.965139,29.3470,28.07,9.27
477,0.375598,86.0609,229.13,0.324919,0.420772,0.106378,0.129403,29.1170,0.7997,0.090999,0.871869,0.965743,29.1170,29.53,8.86
478,0.373829,91.8231,245.63,0.328160,0.451890,0.102766,0.129792,28.2043,0.8015,0.120717,0.881130,0.953368,28.2043,25.07,6.50
479,0.375086,92.9110,247.71,0.276921,0.477600,0.104155,0.122989,28.6841,0.7910,0.112337,0.885622,0.973552,28.6841,26.44,7.29
480,0.404008,95.4288,236.21,0.387976,0.468388,0.105238,0.132666,28.3597,0.7740,0.084484,0.888000,0.961808,28.3597,23.10,7.57
481,0.374106,88.9424,237.75,0.319404,0.443937,0.108562,0.128338,30.3002,0.7984,0.084692,0.877606,0.969770,30.3002,21.54,8.12
482,0.398454,91.7068,230.16,0.286401,0.500812,0.108060,0.113565,26.5342,0.7921,0.093471,0.874232,0.949183,26.5342,24.24,8.90
483,0.370800,93.5058,252.17,0.367075,0.586993,0.103000,0.120971,27.6780,0.8075,0.108898,0.883341,0.955203,27.6780,22.79,8.66
484,0.400481,98.4591,245.85,0.371460,0.401414,0.100241,0.129904,28.5176,0.8230,0.135421,0.906040,0.956178,28.5176,22.71,7.72
485,0.382414,94.3915,246.83,0.326027,0.395935,0.107673,0.124641,28.6270,0.7844,0.099114,0.878979,0.960640,28.6270,26.05,5.97
486,0.362673,89.6477,247.19,0.163610,0.383902,0.108532,0.134064,28.1236,0.8228,0.086665,0.875544,0.937553,28.1236,28.37,6.43
487,0.386780,88.5264,228.88,0.340120,0.458401,0.106642,0.131656,29.3110,0.7730,0.086976,0.858551,0.946242,29.3110,28.68,8.76
488,0.352826,80.8799,229.23,0.167887,0.515896,0.101734,0.124814,29.4634,0.8413,0.126601,0.893102,0.945887,29.4634,26.35,9.02
489,0.387095,88.8157,229.44,0.371582,0.413720,0.100773,0.120412,27.9317,0.8265,0.126293,0.883730,0.958295,27.9317,24.98,8.86
490,0.363191,82.7824,227.93,0.311358,0.436195,0.103786,0.126092,28.8357,0.8113,0.121879,0.894922,0.970027,28.8357,25.10,8.43
491,0.396873,91.5950,230.79,0.268763,0.420166,0.105265,0.134808,27.8427,0.8332,0.125363,0.908802,0.956261,27.8427,24.32,9.46
492,0.373851,88.3939,236.44,0.336152,0.519269,0.106086,0.129244,28.4857,0.8168,0.098513,0.871202,0.944112,28.4857,29.74,8.87
493,0.377437,92.3393,244.65,0.310680,0.412697,0.103525,0.126625,29.5300,0.8276,0.108005,0.873721,0.952087,29.5300,24.25,6.97
494,0.377493,95.2911,252.43,0.243924,0.441281,0.104219,0.128243,28.0123,0.8256,0.107513,0.865511,0.963281,28.0123,26.05,8.66
495,0.425894,106.9320,251.08,0.407916,0.478372,0.104019,0.133335,30.2062,0.7990,0.120308,0.873498,0.949955,30.2062,24.14,9.81
496,0.377213,90.3120,239.42,0.226714,0.421540,0.103277,0.117624,29.2990,0.8182,0.130934,0.884574,0.959821,29.2990,24.96,4.42
497,0.406004,94.9690,233.91,0.336640,0.483639,0.105364,0.122759,26.6819,0.8534,0.099738,0.896578,0.952596,26.6819,28.55,7.13
498,0.373353,88.7498,237.71,0.348692,0.439921,0.103395,0.110365,27.7427,0.8174,0.107304,0.872212,0.959521,27.7427,21.84,7.98
499,0.378321,93.8423,248.05,0.357695,0.405796,0.107462,0.132313,28.2767,0.8297,0.102157,0.903713,0.964975,28.2767,20.56,8.10
500,0.388086,101.8371,262.41,0.329681,0.382679,0.104239,0.127079,28.7423,0.8464,0.121168,0.878457,0.959098,28.7423,25.94,8.29
