epoch,avg_reward,avg_episode_reward,avg_episode_len,min_reward,max_reward,mpjpe,joint_angle_rmse,activation_volume,frame_coverage,pos_reward,vel_reward,upright_reward,energy_reward,t_sample,t_update
374,0.583404,159.3273,273.10,0.574231,0.594462,0.046773,0.063498,44.9777,0.9392,0.597040,0.984877,0.965103,44.9777,27.92,9.19
375,0.570795,163.2194,285.95,0.484211,0.593811,0.054006,0.069006,42.2490,0.8686,0.567239,0.972667,0.978419,42.2490,33.16,4.93
376,0.594628,162.6406,273.52,0.427326,0.626314,0.050829,0.061213,44.5474,0.8909,0.571602,0.965934,0.987747,44.5474,26.67,9.78
377,0.606878,170.0818,280.26,0.318234,0.673251,0.049598,0.062116,43.8470,0.9357,0.540969,0.971632,0.988272,43.8470,25.24,9.10
378,0.589739,168.9855,286.54,0.588958,0.599450,0.055695,0.062938,43.1876,0.9032,0.544785,0.968329,0.984200,43.1876,28.32,9.61
379,0.575653,157.8910,274.28,0.570237,0.592929,0.056455,0.064197,44.3626,0.9184,0.547920,0.962214,0.963797,44.3626,28.95,7.26
380,0.579375,159.6329,275.53,0.443090,0.696547,0.049781,0.064464,44.1061,0.9139,0.558531,0.970570,0.977679,44.1061,32.57,6.58
381,0.598881,159.6024,266.50,0.549441,0.690523,0.051553,0.070347,43.1119,0.9162,0.577987,0.967010,0.987699,43.1119,23.92,7.13
382,0.592737,157.1420,265.11,0.547798,0.641208,0.055524,0.064226,43.1390,0.9451,0.539148,0.965406,0.976657,43.1390,30.62,8.42
383,0.582571,151.3930,259.87,0.576678,0.679505,0.052726,0.055138,43.2495,0.9127,0.575842,0.966012,0.987857,43.2495,27.44,5.74
384,0.593115,157.4139,265.40,0.514434,0.628246,0.054270,0.073350,41.7852,0.9123,0.507504,0.952817,0.984224,41.7852,26.69,6.24
385,0.577436,163.1206,282.49,0.510302,0.607115,0.048617,0.066420,45.5565,0.9294,0.623952,0.974406,0.961949,45.5565,31.04,7.99
386,0.533716,152.4761,285.69,0.442138,0.593582,0.055999,0.068234,42.7625,0.9327,0.512529,0.974371,0.983908,42.7625,26.05,8.52
387,0.590070,164.6433,279.02,0.539692,0.649798,0.055982,0.069482,43.2606,0.8975,0.549439,0.961978,0.986392,43.2606,30.54,7.29
388,0.572781,158.0919,276.01,0.414556,0.689268,0.051187,0.059054,43.3731,0.9157,0.593426,0.958542,0.994225,43.3731,26.57,5.55
389,0.568597,154.1514,271.11,0.546983,0.673038,0.051693,0.066045,42.1001,0.9052,0.577545,0.971005,0.969168,42.1001,31.29,8.82
390,0.588555,161.6164,274.60,0.548926,0.668172,0.047445,0.064809,43.7553,0.9016,0.595713,0.961762,0.996524,43.7553,27.02,10.65
391,0.572556,157.1466,274.47,0.529173,0.610743,0.051557,0.059423,42.2109,0.9273,0.554099,0.962949,0.968448,42.2109,31.57,7.73
392,0.588801,163.2825,277.31,0.578362,0.605413,0.048974,0.055823,45.5041,0.9061,0.606166,0.969307,0.993678,45.5041,26.25,8.42
393,0.564156,161.0765,285.52,0.484815,0.699044,0.056661,0.065396,44.7927,0.9436,0.538089,0.957555,0.980881,44.7927,28.89,8.06
394,0.573101,163.8653,285.93,0.558716,0.590869,0.050407,0.062044,42.0435,0.8797,0.574650,0.965422,0.973024,42.0435,31.44,7.88
395,0.573502,162.7998,283.87,0.499186,0.638306,0.049235,0.065574,43.7974,0.9426,0.583010,0.971200,0.974643,43.7974,32.49,7.75
396,0.595192,175.1834,294.33,0.575748,0.592354,0.054043,0.065614,42.4856,0.8918,0.544920,0.965065,0.975164,42.4856,28.51,8.26
397,0.615961,175.9426,285.64,0.510771,0.615751,0.050868,0.067246,44.3647,0.9240,0.599359,0.969996,0.993200,44.3647,30.13,10.82
398,0.614029,168.2186,273.96,0.565390,0.695150,0.050435,0.070935,43.2241,0.8949,0.589912,0.985027,0.975419,43.2241,29.63,7.20
399,0.608091,164.7727,270.97,0.574273,0.630835,0.053267,0.065623,44.2665,0.9181,0.569983,0.965461,0.995248,44.2665,28.90,7.76
400,0.597380,171.5532,287.18,0.576014,0.615049,0.050328,0.057595,43.8282,0.8918,0.611726,0.971512,0.975589,43.8282,25.24,6.31
401,0.596133,171.5356,287.75,0.589000,0.691379,0.053979,0.071634,42.9308,0.9190,0.582771,0.984377,1.008898,42.9308,32.63,6.92
402,0.605444,166.1408,274.41,0.609120,0.629073,0.050745,0.062518,44.1666,0.8851,0.586841,0.973987,0.988984,44.1666,37.05,7.90
403,0.584284,161.3298,276.12,0.549353,0.605553,0.047313,0.068636,43.2052,0.8996,0.597195,0.979027,0.979389,43.2052,31.72,8.15
404,0.565300,150.4171,266.08,0.520757,0.594619,0.050050,0.065811,44.1686,0.8881,0.539660,0.969549,0.981347,44.1686,33.37,8.46
405,0.593995,169.3153,285.04,0.510847,0.618598,0.049575,0.058351,42.8099,0.9150,0.644589,0.976525,0.984673,42.8099,28.47,9.09
406,0.571909,161.1949,281.85,0.516943,0.685167,0.051663,0.062148,44.4820,0.8930,0.589928,0.973378,0.976753,44.4820,29.72,6.89
407,0.610285,175.8699,288.18,0.599079,0.693109,0.051596,0.065053,43.6907,0.9250,0.599196,0.964713,0.987404,43.6907,31.16,7.49
408,0.601381,174.8753,290.79,0.575686,0.626651,0.056881,0.064746,44.7990,0.9318,0.591093,0.982111,0.977965,44.7990,28.03,9.57
409,0.556810,163.7012,294.00,0.514647,0.669429,0.053379,0.051850,42.9310,0.9083,0.579036,0.976557,1.005170,42.9310,30.28,7.37
410,0.593848,163.2223,274.86,0.523526,0.626118,0.051329,0.060897,44.0804,0.9171,0.577478,0.959922,0.987778,44.0804,30.13,9.74
411,0.605869,166.2885,274.46,0.571160,0.682835,0.048907,0.060416,44.7041,0.9400,0.611004,0.973799,0.993077,44.7041,31.71,8.33
412,0.592637,162.9538,274.96,0.401537,0.616728,0.054840,0.072659,44.5600,0.8804,0.560060,0.975370,0.974522,44.5600,26.64,6.76
413,0.580022,163.8918,282.56,0.508958,0.717756,0.049646,0.063856,42.4378,0.9498,0.596524,0.970231,0.994557,42.4378,32.60,6.42
414,0.601915,161.8592,268.91,0.578261,0.669323,0.058323,0.072681,42.0303,0.9309,0.520668,0.939871,0.967889,42.0303,27.31,5.00
415,0.578433,167.1799,289.02,0.514005,0.605655,0.048229,0.061911,43.6325,0.9369,0.615603,0.968214,0.972910,43.6325,28.36,8.79
416,0.619961,166.0099,267.77,0.585060,0.645585,0.051717,0.067987,45.8997,0.9463,0.588375,0.966726,0.971849,45.8997,26.95,6.28
417,0.590592,167.9911,284.45,0.550515,0.658732,0.048910,0.057649,42.6037,0.9541,0.609433,0.961994,0.991378,42.6037,29.83,9.14
418,0.593074,164.9923,278.20,0.536040,0.668566,0.051584,0.056526,42.0150,0.9180,0.558540,0.963951,0.995272,42.0150,27.54,6.44
419,0.582021,161.6646,277.76,0.506553,0.830760,0.052902,0.056185,43.2977,0.9296,0.587715,0.974295,0.969706,43.2977,33.54,10.47
420,0.604639,168.9331,279.40,0.526687,0.703546,0.051484,0.067575,43.8609,0.9188,0.557036,0.961849,0.990847,43.8609,26.47,7.84
421,0.580983,175.2607,301.66,0.508743,0.668461,0.052249,0.060232,45.0364,0.9503,0.611394,0.971107,0.978529,45.0364,27.41,8.37
422,0.587073,166.6498,283.87,0.522549,0.623058,0.054330,0.060919,44.7862,0.9194,0.567334,0.966283,0.967635,44.7862,30.69,8.88
423,0.564941,153.6707,272.01,0.560105,0.701988,0.052249,0.063957,44.3875,0.9009,0.555618,0.974035,0.996213,44.3875,30.08,7.43
424,0.563550,158.4351,281.14,0.504101,0.591984,0.052228,0.064011,42.8407,0.8888,0.595722,0.988481,0.976976,42.8407,31.63,7.58
425,0.581302,167.7061,288.50,0.412308,0.720234,0.054016,0.063404,42.9941,0.9432,0.577472,0.967538,0.971300,42.9941,28.21,9.19
426,0.607607,167.1701,275.13,0.503435,0.722186,0.055553,0.058708,42.9213,0.9241,0.596875,0.972931,0.982991,42.9213,31.67,7.75
427,0.587091,164.4345,280.08,0.507796,0.679910,0.056232,0.060793,44.1262,0.8922,0.582355,0.959492,0.971519,44.1262,24.58,7.18
428,0.586504,161.0219,274.55,0.449360,0.723578,0.046682,0.052871,44.8758,0.9172,0.602203,0.972445,0.970520,44.8758,31.69,6.47
429,0.634923,181.9590,286.58,0.575602,0.752510,0.055689,0.059666,44.2559,0.9128,0.585591,0.945152,0.977250,44.2559,29.35,6.93
430,0.577250,168.4795,291.87,0.462983,0.618253,0.051643,0.056409,43.1533,0.9189,0.577944,0.970325,0.997923,43.1533,30.33,9.22
431,0.609281,173.0786,284.07,0.520819,0.627128,0.049663,0.069439,43.1354,0.9593,0.555261,0.944570,0.993602,43.1354,26.45,9.66
432,0.614607,171.3382,278.78,0.543555,0.627203,0.049653,0.066286,43.1577,0.9153,0.567892,0.969994,1.001530,43.1577,27.73,7.74
433,0.580909,161.8301,278.58,0.569775,0.676930,0.052127,0.063003,43.2047,0.8946,0.594585,0.970319,0.999184,43.2047,28.70,7.66
434,0.580256,160.2907,276.24,0.551743,0.645718,0.048530,0.054691,41.8926,0.8865,0.633904,0.973140,0.981440,41.8926,30.28,8.68
435,0.592572,156.7160,264.47,0.595321,0.634146,0.052460,0.068800,43.0573,0.9204,0.578902,0.968198,0.987483,43.0573,32.95,7.69
436,0.623744,169.3976,271.58,0.501064,0.661019,0.050651,0.066314,44.3610,0.9421,0.569221,0.976596,0.973363,44.3610,26.30,10.21
437,0.588912,172.3554,292.67,0.535604,0.671760,0.054344,0.063265,45.7520,0.9165,0.562416,0.980680,1.000444,45.7520,31.53,8.79
438,0.601965,167.7783,278.72,0.595903,0.672700,0.047552,0.057745,45.1946,0.9382,0.607902,0.953594,0.990771,45.1946,28.89,5.16
439,0.590821,166.1355,281.19,0.492207,0.593268,0.048942,0.062006,42.6818,0.9284,0.606544,0.956516,0.963436,42.6818,30.97,9.84
440,0.615662,168.5627,273.79,0.577859,0.659780,0.046262,0.054302,43.8711,0.9285,0.570250,0.961893,0.979937,43.8711,26.97,6.47
441,0.620569,180.1114,290.24,0.504372,0.765349,0.044214,0.059334,42.7238,0.9448,0.634899,0.972803,0.986240,42.7238,27.23,5.93
442,0.598412,166.6215,278.44,0.578079,0.633694,0.052078,0.060418,41.0085,0.9423,0.592229,0.995574,0.988288,41.0085,26.62,7.82
443,0.603458,172.3822,285.66,0.417248,0.727910,0.051481,0.063869,43.9585,0.9562,0.604629,0.979610,0.968294,43.9585,30.76,5.21
444,0.609081,169.1331,277.69,0.574981,0.673870,0.050810,0.066433,43.4998,0.9158,0.575231,0.973628,0.983164,43.4998,23.18,7.77
445,0.612802,174.7451,285.16,0.603242,0.754452,0.055171,0.063897,44.9255,0.9264,0.576058,0.953209,0.990921,44.9255,29.77,7.72
446,0.572729,173.2273,302.46,0.514962,0.682465,0.052298,0.064202,45.5546,0.9159,0.604295,0.965099,0.991136,45.5546,32.08,7.58
447,0.589132,170.4600,289.34,0.541574,0.657626,0.052196,0.061486,42.8134,0.9605,0.589480,0.978302,0.993206,42.8134,28.72,7.70
448,0.577872,166.6981,288.47,0.527966,0.722807,0.048515,0.058402,43.7406,0.9085,0.573512,0.974979,0.974366,43.7406,26.99,7.14
449,0.581788,168.4008,289.45,0.466764,0.599988,0.048603,0.067470,42.2628,0.9492,0.569576,0.966189,0.972030,42.2628,29.59,7.12
450,0.604590,164.3968,271.91,0.411958,0.652078,0.051627,0.060172,44.3329,0.9899,0.542468,0.975251,0.974996,44.3329,29.56,7.88
451,0.603703,168.0665,278.39,0.589353,0.620888,0.058129,0.057643,43.8501,0.9380,0.540280,0.972741,0.976439,43.8501,26.20,9.16
452,0.637122,172.3678,270.54,0.597198,0.639615,0.054380,0.072016,43.9326,0.9127,0.552077,0.977433,0.997308,43.9326,26.56,7.38
453,0.609307,164.7618,270.41,0.588487,0.753118,0.050640,0.062988,40.1583,0.9349,0.595068,0.972817,0.996428,40.1583,31.49,8.29
454,0.575007,159.4925,277.37,0.518133,0.607313,0.057252,0.062709,43.9235,0.9421,0.577064,0.955111,0.984623,43.9235,27.59,9.68
455,0.602008,174.8471,290.44,0.569230,0.682758,0.050174,0.057033,43.0518,0.9321,0.629986,0.983932,0.985637,43.0518,25.77,6.41
456,0.594875,167.6177,281.77,0.596039,0.785224,0.044917,0.053377,43.1657,0.9295,0.635119,0.984208,0.989812,43.1657,28.02,8.05
457,0.590633,167.7199,283.97,0.543379,0.672657,0.051444,0.052815,44.7831,0.9216,0.604087,0.969263,0.978148,44.7831,31.21,6.48
458,0.607449,170.3523,280.44,0.417970,0.638758,0.052914,0.058208,44.4478,0.9089,0.652983,0.973165,0.987033,44.4478,31.46,9.46
459,0.621109,185.2734,298.29,0.493447,0.638455,0.045119,0.055010,42.6838,0.9095,0.640358,0.962478,0.996775,42.6838,28.42,9.60
460,0.595507,159.1813,267.30,0.502826,0.621251,0.051678,0.063842,42.5583,0.9286,0.595038,0.960317,0.998714,42.5583,28.49,7.42
461,0.601966,169.6556,281.84,0.535107,0.608810,0.054397,0.063463,44.7472,0.9443,0.553804,0.959376,0.976184,44.7472,28.33,8.12
462,0.598220,168.2690,281.28,0.584217,0.703465,0.052392,0.055851,46.5307,0.8994,0.565417,0.953181,0.958108,46.5307,28.08,9.08
463,0.579783,159.1332,274.47,0.576723,0.600316,0.049331,0.063980,42.3340,0.9250,0.583254,0.984416,0.979786,42.3340,29.54,8.59
464,0.632310,175.4258,277.44,0.629935,0.719740,0.047722,0.050983,43.8696,0.9588,0.615672,0.975208,0.976909,43.8696,27.78,7.31
465,0.594679,172.1882,289.55,0.541108,0.653399,0.047438,0.054367,42.3672,0.9381,0.620484,0.968045,0.991519,42.3672,28.44,7.57
466,0.596859,172.3078,288.69,0.585702,0.605583,0.051967,0.063578,43.8141,0.9476,0.585736,0.957217,0.975942,43.8141,34.96,7.65
467,0.630854,179.9989,285.33,0.622379,0.640495,0.054128,0.059911,46.0332,0.9505,0.539536,0.974996,0.996321,46.0332,33.55,9.48
468,0.627399,178.4942,284.50,0.555648,0.695584,0.052166,0.055570,44.3895,0.9238,0.597196,0.973508,0.991359,44.3895,28.23,6.70
469,0.617099,171.2474,277.50,0.570307,0.624888,0.049036,0.050343,43.1135,0.9001,0.652239,0.964265,0.967148,43.1135,32.39,8.75
470,0.597758,170.1675,284.68,0.557462,0.699634,0.048105,0.055225,41.9694,0.9118,0.629714,0.961732,0.971975,41.9694,29.53,8.50
471,0.611496,178.9052,292.57,0.590624,0.628803,0.049469,0.055680,42.3483,0.9302,0.602407,0.970193,0.981571,42.3483,31.03,5.96
472,0.564361,152.9189,270.96,0.550622,0.620274,0.053359,0.059185,42.1353,0.9686,0.580099,0.980196,0.989845,42.1353,26.93,8.03
473,0.578569,157.6126,272.42,0.532061,0.778052,0.049885,0.068590,43.7557,0.9426,0.601761,0.977261,0.993275,43.7557,30.93,8.08
474,0.592433,176.4279,297.80,0.561082,0.620432,0.041934,0.052224,44.3850,0.9198,0.675454,0.969835,0.977996,44.3850,31.89,8.34
475,0.590344,156.5110,265.12,0.405026,0.616323,0.050813,0.060599,43.4054,0.9290,0.652153,0.976184,0.992433,43.4054,27.44,6.91
476,0.599811,174.6224,291.13,0.587010,0.659558,0.051557,0.057545,43.2235,0.9506,0.623011,0.969536,1.002278,43.2235,27.88,7.47
477,0.608376,166.4745,273.64,0.549815,0.650025,0.051095,0.063333,43.9478,0.9377,0.611214,0.985607,0.980179,43.9478,29.09,7.67
478,0.605778,166.9595,275.61,0.484020,0.621748,0.050313,0.064022,42.8406,0.9169,0.619785,0.991486,0.983749,42.8406,27.48,7.60
479,0.599257,180.7727,301.66,0.563681,0.656044,0.051962,0.060022,43.2803,0.9283,0.598811,0.978971,1.000455,43.2803,32.35,8.41
480,0.603122,185.6232,307.77,0.561817,0.623733,0.051344,0.058228,45.2078,0.9508,0.600687,0.959936,0.998526,45.2078,26.79,7.20
481,0.609559,172.4472,282.90,0.553799,0.677005,0.047627,0.063031,43.0808,0.9563,0.617356,0.962842,0.994909,43.0808,26.57,7.96
482,0.643927,184.9611,287.24,0.508693,0.655407,0.052010,0.062925,44.2442,0.9502,0.610177,0.974654,0.994364,44.2442,29.23,7.65
483,0.615865,180.9983,293.89,0.510431,0.703862,0.052559,0.062288,44.2358,0.9474,0.598377,0.968275,0.986195,44.2358,26.23,7.62
484,0.617923,181.5090,293.74,0.577242,0.665993,0.052870,0.069023,41.3374,0.9279,0.595393,0.972937,0.995948,41.3374,31.01,5.49
485,0.609926,167.8917,275.27,0.450445,0.723299,0.048912,0.055938,44.3620,0.9261,0.633213,0.984629,0.980675,44.3620,30.49,8.35
486,0.604411,174.5798,288.84,0.597529,0.684991,0.053722,0.058809,44.4016,0.9431,0.581027,0.959726,0.985443,44.4016,28.39,7.43
487,0.626652,181.0950,288.99,0.593471,0.731750,0.053017,0.053198,42.2147,0.9420,0.571941,0.966419,0.997504,42.2147,30.13,9.71
488,0.616767,167.3315,271.30,0.586039,0.677132,0.049459,0.052675,44.7815,0.9254,0.626054,0.971150,0.997437,44.7815,30.75,5.99
489,0.608504,184.7257,303.57,0.594567,0.627672,0.047396,0.063994,44.6783,0.9731,0.620941,0.977541,0.990758,44.6783,28.13,7.70
490,0.612449,168.8901,275.76,0.571987,0.634375,0.053204,0.060467,43.5647,0.9286,0.597523,0.966796,0.988887,43.5647,26.38,6.98
491,0.599124,167.9287,280.29,0.528198,0.692926,0.051012,0.064587,41.0540,0.9249,0.585608,0.977919,0.989434,41.0540,33.37,8.78
492,0.638215,177.8586,278.68,0.606188,0.692370,0.044766,0.062297,45.0258,0.9341,0.648107,0.965888,0.985941,45.0258,31.36,8.44
493,0.624619,177.7975,284.65,0.592041,0.639156,0.053359,0.054959,42.8626,0.9460,0.595015,0.970444,1.011757,42.8626,30.10,7.37
494,0.616896,176.8564,286.69,0.515517,0.700537,0.050098,0.054183,44.6296,0.9939,0.627465,0.968943,0.977805,44.6296,29.21,7.98
495,0.602461,172.5645,286.43,0.556715,0.628545,0.046949,0.065776,44.1369,0.9372,0.591491,0.987952,0.996895,44.1369,28.56,7.22
496,0.580800,163.3551,281.26,0.553222,0.595768,0.053672,0.067477,44.4388,0.9078,0.567595,0.962579,0.985380,44.4388,28.59,6.22
497,0.624451,172.9124,276.90,0.517341,0.673511,0.054595,0.061629,45.7317,0.9284,0.609493,0.963523,0.998208,45.7317,30.30,6.20
498,0.605453,174.6793,288.51,0.501216,0.670456,0.049340,0.061791,44.1513,0.9252,0.636712,0.962853,0.991784,44.1513,32.39,10.80
499,0.579592,155.8175,268.84,0.491673,0.618962,0.047362,0.058360,44.9422,0.9024,0.629887,0.981108,0.973363,44.9422,27.11,9.34
500,0.594111,166.1945,279.74,0.547296,0.655967,0.047911,0.058516,42.0550,0.9293,0.619677,0.983132,0.978932,42.0550,24.79,10.02
