epoch,avg_reward,avg_episode_reward,avg_episode_len,min_reward,max_reward,mpjpe,joint_angle_rmse,activation_volume,frame_coverage,pos_reward,vel_reward,upright_reward,energy_reward,t_sample,t_update
373,0.507464,126.3405,248.96,0.456764,0.507846,0.071990,0.089573,45.3518,0.8381,0.363898,0.944639,0.965290,0.894993,22.72,8.28
374,0.511836,130.3254,254.62,0.398938,0.602679,0.073079,0.087529,44.6292,0.8290,0.336203,0.938976,0.961563,0.907115,24.37,5.35
375,0.497393,121.4169,244.11,0.403440,0.518047,0.076470,0.095906,45.7242,0.8341,0.305424,0.934416,0.960811,0.897671,23.62,7.18
376,0.497308,128.5001,258.39,0.449681,0.651332,0.076183,0.096596,44.5470,0.8035,0.313976,0.948263,0.956834,0.912947,25.36,12.37
377,0.511401,124.3956,243.24,0.467388,0.673495,0.075327,0.092404,45.2784,0.8247,0.318644,0.933906,0.970243,0.907919,25.96,4.10
378,0.525758,120.9941,230.13,0.422684,0.585245,0.074915,0.086015,45.3696,0.8387,0.334742,0.960918,0.967326,0.908198,26.54,9.49
379,0.501826,119.1893,237.51,0.412610,0.506967,0.074277,0.086167,45.2852,0.8164,0.352591,0.933008,0.952421,0.916294,23.57,9.66
380,0.504792,126.6268,250.85,0.316769,0.658627,0.076137,0.091851,46.1000,0.7939,0.330664,0.944200,0.966078,0.898974,27.10,7.06
381,0.491707,120.8791,245.84,0.369521,0.613010,0.071285,0.093706,46.2916,0.8434,0.350759,0.934860,0.964586,0.906718,24.52,7.60
382,0.492318,122.7771,249.39,0.355981,0.517601,0.068337,0.083030,45.3296,0.8193,0.389782,0.956045,0.967842,0.912910,27.17,6.19
383,0.501647,121.0445,241.29,0.494114,0.706824,0.072284,0.090648,45.8926,0.8296,0.328835,0.947971,0.963823,0.924917,26.15,8.41
384,0.502195,122.2645,243.46,0.245717,0.547098,0.071830,0.086414,45.7769,0.8689,0.359396,0.936152,0.956144,0.905399,20.01,11.27
385,0.494502,117.9480,238.52,0.362607,0.725465,0.070011,0.077349,44.9795,0.8730,0.383447,0.954633,0.976463,0.913333,19.80,6.35
386,0.507496,127.4379,251.11,0.443507,0.681432,0.079171,0.091739,44.9245,0.8205,0.303112,0.928219,0.968620,0.907943,26.85,7.89
387,0.514031,123.1971,239.67,0.332262,0.522997,0.073222,0.093470,44.9748,0.8493,0.343756,0.942173,0.960911,0.908621,24.30,4.91
388,0.492077,117.2966,238.37,0.385551,0.686487,0.071908,0.085009,44.2130,0.8432,0.355016,0.936973,0.973224,0.899377,25.12,7.27
389,0.514865,122.8850,238.67,0.364758,0.584891,0.070618,0.082777,46.0150,0.8265,0.370067,0.936154,0.962205,0.901005,21.11,8.16
390,0.522349,131.3116,251.39,0.517971,0.683715,0.072777,0.087282,45.9188,0.8366,0.349518,0.948391,0.971850,0.909391,23.76,7.54
391,0.480307,127.5537,265.57,0.447948,0.632212,0.068187,0.087682,45.0142,0.8282,0.403114,0.943399,0.949110,0.931807,20.99,8.50
392,0.495921,123.3948,248.82,0.310840,0.548655,0.069061,0.081080,45.9844,0.8407,0.390832,0.937187,0.967797,0.908065,27.28,6.26
393,0.499918,129.2878,258.62,0.498794,0.507452,0.073995,0.088101,45.7072,0.8351,0.322045,0.936909,0.967557,0.900662,26.96,10.22
394,0.501208,121.0821,241.58,0.436401,0.511141,0.076138,0.091439,47.8982,0.8396,0.318824,0.934865,0.974562,0.927707,27.12,7.23
395,0.512700,128.3159,250.27,0.506661,0.577241,0.074079,0.091332,44.4553,0.8553,0.339141,0.940294,0.955997,0.915091,18.33,8.76
396,0.526787,126.4236,239.99,0.400803,0.620520,0.069613,0.088738,44.9307,0.8408,0.372839,0.928976,0.975094,0.886193,24.04,6.48
397,0.521275,132.1760,253.56,0.500746,0.642369,0.065584,0.081915,45.3985,0.8596,0.401698,0.943438,0.946984,0.906447,29.91,7.89
398,0.521108,129.0185,247.58,0.462319,0.686667,0.069395,0.088242,45.1967,0.8213,0.387073,0.941334,0.954574,0.923579,28.81,7.45
399,0.515030,130.8206,254.01,0.507305,0.657216,0.073708,0.084238,44.3528,0.8115,0.327870,0.931232,0.965352,0.903546,25.82,5.61
400,0.496823,130.5989,262.87,0.445645,0.520708,0.068760,0.079964,46.7142,0.8731,0.371188,0.930256,0.957745,0.896793,23.72,7.27
401,0.529137,130.7249,247.05,0.324453,0.529327,0.071828,0.091682,43.4829,0.8303,0.355021,0.947760,0.978951,0.912641,24.46,8.14
402,0.501255,122.2350,243.86,0.403590,0.516308,0.073473,0.096316,47.1442,0.8472,0.346491,0.935413,0.970551,0.911293,23.66,7.57
403,0.517204,129.8074,250.98,0.488817,0.535594,0.069452,0.080606,45.4114,0.8143,0.383599,0.948754,0.969727,0.904038,24.67,10.09
404,0.516589,126.3813,244.65,0.447978,0.845000,0.071275,0.081446,44.1629,0.8345,0.354068,0.962198,0.961356,0.888520,17.57,8.79
405,0.504736,120.5076,238.75,0.450464,0.610201,0.073000,0.086028,44.5643,0.8592,0.334053,0.931876,0.965264,0.913022,26.53,7.53
406,0.522365,125.3482,239.96,0.463361,0.687761,0.071116,0.083316,45.4740,0.8106,0.361732,0.940274,0.959547,0.892575,23.74,5.19
407,0.517766,129.1067,249.35,0.516420,0.536737,0.068067,0.083326,44.7916,0.8266,0.393875,0.943676,0.962673,0.907681,21.65,6.92
408,0.506468,134.4768,265.52,0.371992,0.535206,0.068193,0.083706,45.1726,0.8253,0.389965,0.955071,0.995689,0.895852,28.01,10.09
409,0.515985,126.4171,245.00,0.457778,0.666746,0.069504,0.085557,46.4457,0.8200,0.391559,0.943490,0.957095,0.926250,28.16,7.73
410,0.536858,134.6746,250.86,0.462890,0.640634,0.070568,0.083951,44.7528,0.8808,0.363086,0.926033,0.965403,0.908597,28.99,7.09
411,0.516462,129.5247,250.79,0.456325,0.555674,0.071194,0.084798,44.4499,0.8499,0.360968,0.952623,0.973377,0.909548,26.26,7.68
412,0.511495,124.8029,244.00,0.348849,0.693190,0.073464,0.090396,45.9367,0.8781,0.336652,0.939704,0.973431,0.901678,20.12,11.26
413,0.509072,128.8578,253.12,0.474313,0.599092,0.070263,0.083351,45.5341,0.8043,0.358479,0.949577,0.958018,0.909792,29.28,5.87
414,0.512693,128.4142,250.47,0.505260,0.524997,0.068042,0.082478,44.5067,0.7954,0.389235,0.957334,0.954728,0.908678,23.75,7.67
415,0.533099,128.7902,241.59,0.368242,0.617941,0.070647,0.081491,44.3703,0.8630,0.370655,0.956133,0.966458,0.903473,25.32,9.40
416,0.505179,127.5421,252.47,0.382615,0.594374,0.073106,0.089473,44.7004,0.8453,0.339870,0.937332,0.989598,0.911899,17.67,7.31
417,0.511543,126.0985,246.51,0.330430,0.651708,0.076428,0.090636,46.1008,0.8109,0.322757,0.946115,0.949672,0.913407,18.19,8.82
418,0.541752,128.7071,237.58,0.441878,0.664548,0.072974,0.087619,46.2031,0.8699,0.331259,0.928445,0.980838,0.921484,21.80,7.54
419,0.537303,131.0488,243.90,0.464876,0.582876,0.069745,0.083934,44.1990,0.8766,0.381063,0.965300,0.963754,0.911088,20.15,6.60
420,0.521159,133.9087,256.94,0.412099,0.560968,0.070955,0.086221,45.0631,0.8399,0.354337,0.937780,0.974021,0.918672,25.12,11.62
421,0.530533,141.5931,266.89,0.440480,0.591019,0.071262,0.078298,45.1740,0.8624,0.358142,0.932531,0.993324,0.901223,26.34,8.20
422,0.517612,134.7475,260.33,0.482165,0.556743,0.072015,0.083241,44.0684,0.8812,0.359800,0.947907,0.972750,0.924422,21.79,5.88
423,0.545345,143.2833,262.74,0.487968,0.652592,0.069825,0.085318,44.6393,0.8531,0.383027,0.937303,0.975895,0.909721,24.25,9.04
424,0.543643,133.9368,246.37,0.446560,0.586404,0.072429,0.081849,43.1027,0.8491,0.353908,0.922452,0.972755,0.923056,23.08,5.67
425,0.565854,137.1936,242.45,0.538408,0.575523,0.071179,0.082941,45.4788,0.8479,0.352774,0.929959,0.974041,0.916685,20.69,7.69
426,0.506247,133.5307,263.77,0.456675,0.519253,0.069963,0.089305,44.2377,0.8794,0.383624,0.950086,0.973447,0.913905,23.64,5.82
427,0.532305,133.1845,250.20,0.446294,0.630171,0.069989,0.086158,44.7481,0.8424,0.367817,0.949823,0.971306,0.928485,25.98,8.01
428,0.534737,132.7213,248.20,0.391364,0.537038,0.071069,0.085095,43.8148,0.8690,0.375033,0.939456,0.957634,0.904663,22.08,5.92
429,0.532246,135.8613,255.26,0.519989,0.821778,0.068069,0.087936,45.9231,0.8128,0.402499,0.964223,0.977242,0.915183,27.84,6.31
430,0.547269,132.4892,242.09,0.502667,0.696164,0.072463,0.088768,43.6663,0.8709,0.338360,0.928078,0.966778,0.923352,26.53,6.77
431,0.521838,135.9502,260.52,0.444482,0.632978,0.069434,0.085463,44.4115,0.8803,0.385417,0.951194,0.960359,0.910114,19.97,9.57
432,0.520011,131.0891,252.09,0.505341,0.674229,0.067338,0.084449,44.6676,0.9046,0.403091,0.961934,0.957733,0.926367,30.74,9.31
433,0.515494,133.1024,258.20,0.370173,0.556425,0.073413,0.090327,42.5541,0.8600,0.339690,0.943555,0.967319,0.915070,26.58,10.85
434,0.535386,126.2193,235.75,0.423900,0.579841,0.068158,0.080414,43.9220,0.8684,0.379615,0.947431,0.968429,0.929987,19.17,9.80
435,0.525913,130.3433,247.84,0.522585,0.564655,0.069580,0.083640,45.6185,0.8485,0.376570,0.940959,0.971786,0.929219,30.27,9.00
436,0.512726,133.9759,261.30,0.411863,0.563297,0.071752,0.085535,47.0498,0.8841,0.355695,0.957083,0.962111,0.913926,26.04,11.39
437,0.546099,141.0079,258.21,0.380261,0.709838,0.074165,0.084916,46.3269,0.8598,0.325118,0.949880,0.967745,0.915529,25.08,9.25
438,0.531228,138.8211,261.32,0.367563,0.613912,0.070936,0.082334,44.0304,0.8453,0.380699,0.951863,0.963155,0.933899,28.09,7.67
439,0.521677,136.7526,262.14,0.438096,0.602503,0.072274,0.085239,44.5007,0.8461,0.345498,0.932551,0.958448,0.921941,21.79,6.18
440,0.542717,142.0602,261.76,0.499025,0.587459,0.067423,0.079758,44.4718,0.8556,0.406045,0.951873,0.961029,0.922009,27.18,8.92
441,0.537518,131.6460,244.91,0.537052,0.620339,0.070852,0.089478,43.1561,0.8477,0.361146,0.961272,0.968219,0.929661,29.10,6.80
442,0.521540,134.0449,257.02,0.372144,0.676773,0.071918,0.090039,45.1239,0.8449,0.353589,0.950867,0.969747,0.907676,24.68,7.84
443,0.537401,143.4107,266.86,0.508030,0.701914,0.069092,0.093354,44.9848,0.8742,0.372070,0.950347,0.974301,0.902049,26.13,8.06
444,0.524729,142.1326,270.87,0.481582,0.584446,0.068294,0.083046,45.4864,0.8583,0.402418,0.948758,0.964228,0.909479,25.63,8.16
445,0.570386,140.7605,246.78,0.507788,0.602908,0.068343,0.084019,44.3050,0.8717,0.374320,0.957926,0.970213,0.908562,22.84,2.88
446,0.539147,136.5180,253.21,0.513439,0.609944,0.068579,0.084014,45.1649,0.8411,0.372763,0.950374,0.965226,0.906905,20.88,7.80
447,0.529586,134.5270,254.02,0.527392,0.572799,0.069857,0.084166,43.8017,0.8561,0.366139,0.958405,0.978454,0.912364,20.92,8.54
448,0.535629,135.5576,253.08,0.457167,0.569275,0.067641,0.078537,44.5843,0.8969,0.409533,0.948629,0.966311,0.930946,24.75,9.18
449,0.530077,132.8964,250.71,0.494115,0.550886,0.066460,0.088345,45.4259,0.8747,0.424540,0.967318,0.973689,0.925950,25.31,5.60
450,0.548080,139.6387,254.78,0.424460,0.595317,0.069993,0.085017,45.5408,0.8790,0.377704,0.965764,0.966103,0.926780,23.97,7.79
451,0.529054,133.0294,251.45,0.461146,0.592500,0.067169,0.079317,44.9653,0.8714,0.426953,0.933884,0.977920,0.923475,23.11,8.23
452,0.541176,142.3338,263.01,0.357960,0.578923,0.068038,0.084336,46.6520,0.8572,0.396448,0.952322,0.970904,0.923657,29.45,7.83
453,0.546136,138.9379,254.40,0.400785,0.638420,0.067076,0.078890,42.6906,0.9005,0.401487,0.946838,0.956620,0.908271,23.23,7.35
454,0.561693,145.1815,258.47,0.479084,0.670913,0.070479,0.080666,44.9173,0.8672,0.370299,0.957543,0.963013,0.923212,26.05,6.04
455,0.521241,139.1103,266.88,0.451260,0.621545,0.069632,0.083325,45.5400,0.8543,0.353987,0.939769,0.955726,0.915460,22.83,7.23
456,0.520788,138.2751,265.51,0.446748,0.588059,0.066107,0.078913,46.3725,0.8348,0.422948,0.966081,0.954705,0.926527,20.24,7.59
457,0.553339,144.5286,261.19,0.462647,0.642707,0.071046,0.089752,44.3990,0.8813,0.367761,0.927054,0.970266,0.925638,23.02,9.49
458,0.527711,140.7560,266.73,0.505127,0.593356,0.070071,0.084213,44.8259,0.8925,0.391753,0.949975,0.978008,0.908246,28.98,9.59
459,0.539370,138.7876,257.31,0.390027,0.620942,0.065555,0.081425,46.6678,0.8747,0.426303,0.964659,0.989737,0.913466,24.82,8.04
460,0.548648,133.9906,244.22,0.432924,0.597148,0.069720,0.082129,45.8768,0.8543,0.378696,0.947084,0.959353,0.909949,20.96,5.42
461,0.550136,149.9369,272.55,0.399010,0.610080,0.067972,0.079463,44.1853,0.8823,0.390609,0.947173,0.967347,0.919923,20.62,8.19
462,0.545689,145.2887,266.25,0.526212,0.796359,0.067973,0.082965,43.8192,0.8704,0.406687,0.944721,0.985711,0.893104,29.83,8.55
463,0.530375,134.7137,254.00,0.484686,0.534841,0.068194,0.082334,45.3340,0.8909,0.391289,0.956750,0.959177,0.920077,25.09,7.76
464,0.554675,152.2662,274.51,0.535392,0.700772,0.070441,0.085600,43.4013,0.8454,0.371648,0.922250,0.958040,0.922716,26.55,9.62
465,0.538327,137.4497,255.33,0.515129,0.644057,0.070553,0.080873,44.1449,0.8810,0.360993,0.935634,0.985377,0.906085,26.81,10.77
466,0.529411,136.2810,257.42,0.524047,0.566472,0.067348,0.079161,45.5729,0.8518,0.419852,0.974469,0.971674,0.896434,26.39,8.30
467,0.537932,140.7111,261.58,0.435680,0.628658,0.068064,0.080064,44.4380,0.8856,0.403616,0.939464,0.988961,0.926821,24.02,9.46
468,0.566898,145.6196,256.87,0.428463,0.784728,0.064858,0.081396,42.9513,0.8649,0.430853,0.941975,0.973963,0.921797,25.23,10.40
469,0.548630,139.5785,254.41,0.409799,0.612021,0.064176,0.071036,44.1456,0.8920,0.420177,0.975895,0.969791,0.913373,25.00,8.10
470,0.541020,134.0530,247.78,0.311198,0.664101,0.063948,0.077591,45.2298,0.9175,0.436988,0.944888,0.987249,0.925230,30.37,8.74
471,0.560238,147.9098,264.01,0.473037,0.612091,0.066218,0.085326,46.0691,0.8658,0.415738,0.938279,0.969128,0.918159,25.53,4.63
472,0.544681,139.6351,256.36,0.425789,0.623965,0.068015,0.072102,44.4980,0.8700,0.393446,0.952325,0.974857,0.914759,20.06,6.17
473,0.554651,149.5008,269.54,0.444973,0.732471,0.065942,0.078221,45.5249,0.8722,0.434436,0.949556,0.970966,0.923612,22.58,8.28
474,0.495105,131.9448,266.50,0.442280,0.598695,0.068065,0.089152,43.7324,0.8643,0.404675,0.966698,0.967060,0.905252,30.17,10.02
475,0.553721,149.7348,270.42,0.503501,0.579388,0.065540,0.079208,45.5055,0.8755,0.413249,0.943038,0.970983,0.925688,25.88,8.57
476,0.548800,137.1543,249.92,0.428988,0.587522,0.068265,0.085824,44.5580,0.8802,0.403073,0.935360,0.981449,0.912985,25.51,9.98
477,0.546524,138.8807,254.12,0.508639,0.596940,0.069201,0.082404,45.9527,0.8582,0.376502,0.939030,0.982564,0.932070,28.03,6.85
478,0.542099,147.6717,272.41,0.410669,0.605788,0.066370,0.082202,45.0580,0.8589,0.429258,0.953603,0.971800,0.927048,26.61,12.15
479,0.546957,148.5331,271.56,0.368445,0.798446,0.067239,0.079161,44.9924,0.8589,0.404506,0.949495,0.984105,0.907730,24.79,7.01
480,0.573411,150.5445,262.54,0.550167,0.579393,0.067343,0.082872,44.4716,0.8482,0.381458,0.952138,0.977643,0.907426,25.46,7.93
481,0.551671,146.1526,264.93,0.472409,0.603801,0.070697,0.083635,45.8598,0.8572,0.363508,0.944175,0.983180,0.929726,20.71,5.66
482,0.570843,148.8864,260.82,0.469804,0.605410,0.067099,0.073898,43.3467,0.8747,0.395089,0.945442,0.963542,0.942248,25.54,8.80
483,0.545945,150.7306,276.09,0.519409,0.582253,0.064079,0.074654,44.4920,0.8783,0.429168,0.952273,0.972617,0.904761,21.80,10.88
484,0.574807,155.8712,271.17,0.460064,0.576307,0.060901,0.079112,44.2249,0.8974,0.466338,0.974098,0.971213,0.933590,23.54,9.05
485,0.563585,152.2936,270.22,0.433023,0.597330,0.071826,0.080751,45.1680,0.8556,0.369837,0.957764,0.978330,0.925088,21.34,8.17
486,0.536510,146.9078,273.82,0.483238,0.585148,0.068081,0.084880,44.2441,0.8885,0.377482,0.947061,0.948042,0.940119,21.07,10.10
487,0.562433,146.0333,259.65,0.480437,0.576181,0.070191,0.081258,45.0249,0.8367,0.369139,0.926875,0.961263,0.918917,27.55,7.25
488,0.528681,135.6231,256.53,0.492435,0.657009,0.063411,0.077293,44.7106,0.9056,0.448593,0.960574,0.968082,0.934492,19.88,9.73
489,0.562641,143.6338,255.28,0.411205,0.566342,0.064967,0.075343,44.8619,0.8870,0.437896,0.954279,0.972648,0.919962,23.98,7.28
490,0.537245,136.3746,253.84,0.473618,0.583708,0.065296,0.077790,45.1225,0.8669,0.433090,0.957372,0.985026,0.929283,21.50,5.61
491,0.562141,146.1412,259.97,0.544801,0.632280,0.065089,0.080345,44.5514,0.9000,0.435675,0.975335,0.968811,0.899156,22.78,5.27
492,0.546845,143.9965,263.32,0.369964,0.639246,0.067216,0.078733,44.0363,0.8863,0.402439,0.945974,0.957697,0.906645,27.68,6.33
493,0.543298,144.1844,265.39,0.354032,0.547411,0.064479,0.078138,45.0159,0.8870,0.429157,0.949014,0.966952,0.924053,30.95,6.79
494,0.552421,152.4912,276.04,0.399926,0.693194,0.066472,0.080193,43.8934,0.8836,0.412745,0.940942,0.972109,0.927271,26.77,7.47
495,0.603927,166.4835,275.67,0.603529,0.669378,0.064308,0.083731,46.2122,0.8630,0.440316,0.944507,0.961867,0.919041,26.81,7.71
496,0.557757,147.8853,265.14,0.543925,0.647567,0.062091,0.074613,44.4390,0.8770,0.464757,0.952263,0.978150,0.929251,24.42,9.00
497,0.576282,150.0204,260.32,0.547422,0.697236,0.066794,0.078970,43.5537,0.9115,0.401964,0.962419,0.966832,0.935637,23.24,9.04
498,0.540823,142.1389,262.82,0.513322,0.578413,0.064639,0.068699,44.0669,0.8900,0.421516,0.942623,0.981609,0.901955,29.20,8.22
499,0.544173,147.9577,271.89,0.493557,0.685265,0.067193,0.084206,44.9712,0.8896,0.399384,0.972416,0.972075,0.924819,25.82,7.93
500,0.552575,159.9195,289.41,0.359626,0.652163,0.064711,0.079759,45.0502,0.9009,0.435831,0.950292,0.975450,0.925724,22.31,6.68
