epoch,avg_reward,avg_episode_reward,avg_episode_len,min_reward,max_reward,mpjpe,joint_angle_rmse,activation_volume,frame_coverage,pos_reward,vel_reward,upright_reward,energy_reward,t_sample,t_update
373,0.409450,105.4552,257.55,0.377768,0.446972,0.091448,0.094451,26.8256,0.8494,0.248572,0.931248,0.980119,26.8256,23.37,6.45
374,0.403545,100.7372,249.63,0.393823,0.592175,0.087521,0.101623,28.8080,0.8760,0.240385,0.932625,0.959070,28.8080,26.40,7.60
375,0.395014,102.2353,258.81,0.361900,0.468250,0.087428,0.103298,26.4080,0.8150,0.218449,0.923661,0.972859,26.4080,25.77,7.09
376,0.429650,108.0202,251.41,0.364474,0.555397,0.090782,0.107347,28.9502,0.8496,0.220631,0.917852,0.984931,28.9502,25.20,6.91
377,0.445716,118.0890,264.94,0.358073,0.470644,0.087259,0.108366,27.1379,0.8959,0.197072,0.927499,0.981722,27.1379,24.73,8.38
378,0.424605,112.5626,265.10,0.250853,0.452376,0.091750,0.108061,27.6379,0.8460,0.201338,0.915775,0.966557,27.6379,21.11,8.99
379,0.417845,105.8204,253.25,0.327839,0.433977,0.091538,0.110658,27.4551,0.8690,0.203218,0.906453,0.951744,27.4551,23.61,6.69
380,0.395256,100.8669,255.19,0.276878,0.413149,0.087034,0.106560,27.0328,0.8587,0.216779,0.916438,0.966405,27.0328,25.77,6.72
381,0.430235,109.4185,254.32,0.271147,0.494407,0.090832,0.105347,27.5580,0.8878,0.225422,0.910029,0.986663,27.5580,26.18,6.71
382,0.436866,105.3820,241.22,0.420560,0.545617,0.088821,0.098647,29.2334,0.8995,0.204586,0.923256,0.968890,29.2334,25.78,8.58
383,0.413639,99.3500,240.19,0.393637,0.528188,0.084662,0.099570,26.5335,0.8563,0.216114,0.926679,0.975308,26.5335,28.25,7.98
384,0.419682,104.2959,248.51,0.358280,0.480939,0.090295,0.108824,25.8305,0.8502,0.186277,0.900791,0.980496,25.8305,27.70,8.44
385,0.416278,110.2933,264.95,0.363319,0.591108,0.084772,0.105537,29.7101,0.8691,0.262807,0.929025,0.952514,29.7101,27.54,7.42
386,0.367883,96.5894,262.55,0.303923,0.388122,0.089651,0.104322,28.5978,0.8684,0.182789,0.920979,0.969028,28.5978,22.81,7.26
387,0.421026,108.7968,258.41,0.403776,0.515722,0.089356,0.106265,26.6664,0.8644,0.197409,0.920558,0.978440,26.6664,26.78,6.59
388,0.407698,106.5400,261.32,0.369236,0.474252,0.085869,0.102640,27.0248,0.8826,0.233163,0.914523,0.980765,27.0248,24.36,7.95
389,0.397562,104.2298,262.17,0.302740,0.471695,0.088331,0.107745,27.5751,0.8474,0.220769,0.917317,0.960278,27.5751,22.75,8.47
390,0.415700,109.4627,263.32,0.261111,0.552244,0.086706,0.102720,28.3751,0.8474,0.237492,0.905688,0.983818,28.3751,26.08,8.55
391,0.413839,105.1641,254.12,0.380871,0.455796,0.088750,0.105685,26.4696,0.8718,0.204507,0.919883,0.965250,26.4696,27.29,7.01
392,0.420415,107.6054,255.95,0.398992,0.503157,0.088125,0.104453,28.1469,0.8911,0.246439,0.914555,0.979686,28.1469,19.19,7.42
393,0.396977,105.5956,266.00,0.337349,0.498380,0.090249,0.108598,27.9497,0.8903,0.193260,0.900300,0.972554,27.9497,25.33,7.63
394,0.395670,107.4723,271.62,0.302418,0.465541,0.084928,0.108341,26.4806,0.8209,0.227988,0.925759,0.964516,26.4806,28.37,9.71
395,0.406502,109.4158,269.16,0.334745,0.413620,0.086494,0.109268,27.0213,0.8866,0.227490,0.924209,0.967011,27.0213,24.67,10.01
396,0.427471,117.5251,274.93,0.323338,0.452213,0.088468,0.103320,27.9993,0.8496,0.209305,0.910683,0.961589,27.9993,27.22,8.78
397,0.446882,120.6678,270.02,0.369169,0.471791,0.085640,0.099962,28.2038,0.8837,0.242208,0.917670,0.970194,28.2038,27.00,5.95
398,0.439957,110.8694,252.00,0.231066,0.469445,0.082212,0.107979,27.0142,0.8472,0.240092,0.936183,0.964236,27.0142,26.53,8.06
399,0.440197,110.1043,250.13,0.394392,0.464185,0.083553,0.110392,28.7546,0.8506,0.228004,0.911176,0.991860,28.7546,24.83,8.29
400,0.424487,114.4751,269.68,0.411264,0.434756,0.081700,0.100488,28.0265,0.8263,0.252697,0.913248,0.977100,28.0265,28.91,7.76
401,0.424761,112.7927,265.54,0.375817,0.496644,0.087154,0.107168,25.5056,0.8900,0.232883,0.933152,0.999426,25.5056,28.53,8.62
402,0.448814,115.6263,257.63,0.431393,0.471708,0.082897,0.105166,28.1389,0.8406,0.230398,0.923736,0.974943,28.1389,28.09,8.11
403,0.414233,108.7270,262.48,0.361379,0.429546,0.083422,0.110051,27.1112,0.8504,0.256823,0.929279,0.968636,27.1112,27.08,7.51
404,0.393070,100.1575,254.81,0.345968,0.401054,0.084720,0.105088,26.8931,0.8426,0.198691,0.915247,0.971888,26.8931,22.41,7.44
405,0.440222,119.7972,272.13,0.328361,0.476811,0.085102,0.102559,27.0318,0.8682,0.277093,0.933392,0.972577,27.0318,31.02,8.70
406,0.411107,107.4205,261.30,0.386776,0.427717,0.087161,0.102888,28.3347,0.8751,0.231280,0.915907,0.961388,28.3347,25.60,11.00
407,0.450520,119.9597,266.27,0.305415,0.589785,0.085525,0.108101,27.6333,0.8801,0.252552,0.916685,0.970116,27.6333,22.30,7.87
408,0.438013,118.3959,270.30,0.395501,0.576288,0.086456,0.111603,27.4763,0.8700,0.246615,0.919716,0.967647,27.4763,24.63,4.85
409,0.382447,104.9033,274.29,0.370072,0.398384,0.086763,0.093768,27.5601,0.8646,0.223144,0.927367,0.998202,27.5601,25.01,7.49
410,0.432676,112.2905,259.53,0.359292,0.566630,0.081941,0.101651,28.7173,0.8782,0.232422,0.912205,0.984616,28.7173,28.54,8.94
411,0.435561,114.6779,263.29,0.400301,0.512459,0.080759,0.099839,28.4697,0.8627,0.253793,0.919458,0.994274,28.4697,22.61,9.71
412,0.417768,105.9067,253.51,0.357066,0.463386,0.088829,0.115392,29.2570,0.8456,0.216608,0.927452,0.965384,29.2570,31.76,7.82
413,0.415400,111.2051,267.71,0.386006,0.414622,0.087157,0.106895,25.5975,0.8968,0.244143,0.921998,0.982466,25.5975,21.85,8.14
414,0.424745,108.2381,254.83,0.374007,0.501989,0.090248,0.117262,26.1938,0.8823,0.186643,0.897302,0.954623,26.1938,27.58,7.17
415,0.404026,108.0225,267.36,0.347089,0.436986,0.085904,0.104350,28.0180,0.9169,0.257295,0.918199,0.968512,28.0180,28.00,8.30
416,0.456297,114.3656,250.64,0.345789,0.488260,0.087910,0.109734,29.1392,0.9154,0.239596,0.919206,0.960699,29.1392,25.31,10.34
417,0.420957,111.0141,263.72,0.334469,0.440577,0.084387,0.093787,27.3956,0.9182,0.250005,0.924616,0.981279,27.3956,22.46,7.43
418,0.425262,110.6565,260.21,0.410522,0.581386,0.084717,0.096400,26.4987,0.8829,0.217394,0.907178,0.989706,26.4987,24.73,8.83
419,0.426169,112.6727,264.39,0.389848,0.467759,0.080754,0.097590,26.5190,0.8972,0.245087,0.926112,0.957528,26.5190,28.32,9.41
420,0.452952,121.5348,268.32,0.441811,0.588499,0.086766,0.117731,28.0632,0.8754,0.215449,0.915651,0.989904,28.0632,29.37,8.31
421,0.411527,115.3742,280.36,0.352326,0.452829,0.083779,0.096274,27.2246,0.9008,0.262753,0.921598,0.963061,27.2246,24.13,8.80
422,0.421727,111.4223,264.20,0.323777,0.578322,0.088647,0.099129,29.6594,0.8775,0.224669,0.924260,0.967242,29.6594,24.00,8.06
423,0.391844,98.2032,250.62,0.263011,0.400690,0.086769,0.094085,28.8543,0.8560,0.211095,0.919475,0.992957,28.8543,27.17,7.98
424,0.400866,107.6431,268.53,0.370574,0.427804,0.085238,0.101255,26.6272,0.8459,0.246375,0.941120,0.966102,26.6272,28.21,9.87
425,0.417486,111.8408,267.89,0.387769,0.527577,0.086073,0.102898,27.5005,0.8867,0.226961,0.924644,0.972571,27.5005,24.60,8.03
426,0.436140,111.0709,254.67,0.384404,0.462240,0.085237,0.100784,26.9652,0.8919,0.252763,0.920975,0.967456,26.9652,26.70,9.95
427,0.437878,115.9738,264.85,0.386519,0.426818,0.089615,0.104853,27.1895,0.8554,0.230315,0.913455,0.960491,27.1895,23.57,8.17
428,0.427198,108.3469,253.62,0.372907,0.444492,0.082224,0.098207,28.3254,0.9015,0.243486,0.932079,0.967000,28.3254,25.48,7.84
429,0.461157,123.1197,266.98,0.437621,0.518971,0.083800,0.103426,29.1537,0.8877,0.237656,0.904119,0.957550,29.1537,26.31,6.54
430,0.408040,111.2843,272.73,0.342798,0.530540,0.083872,0.100687,25.9253,0.8674,0.232465,0.921699,0.983066,25.9253,28.22,8.98
431,0.436309,118.1213,270.73,0.423294,0.488373,0.086677,0.108708,28.1586,0.9148,0.215582,0.896218,0.983070,28.1586,22.68,8.20
432,0.452970,119.6405,264.12,0.391194,0.553488,0.085167,0.105336,26.4614,0.8757,0.213345,0.925753,0.999107,26.4614,26.80,9.32
433,0.416318,107.6797,258.65,0.411367,0.424836,0.084859,0.097119,27.0853,0.8658,0.249347,0.926532,0.988264,27.0853,26.37,7.79
434,0.423276,110.0140,259.91,0.397083,0.515241,0.079211,0.096023,25.7820,0.8501,0.272019,0.928196,0.961323,25.7820,25.28,8.81
435,0.430303,107.7216,250.34,0.402645,0.434785,0.089600,0.101775,27.6169,0.8604,0.231759,0.919985,0.986275,27.6169,24.63,7.48
436,0.461000,119.3767,258.95,0.430244,0.550219,0.077831,0.104005,29.3817,0.9063,0.213646,0.927110,0.962851,29.3817,25.70,8.02
437,0.428196,115.9225,270.72,0.408827,0.470327,0.085954,0.108551,28.7180,0.8779,0.231735,0.927454,0.991941,28.7180,29.44,8.83
438,0.438134,114.6202,261.61,0.394799,0.459281,0.079929,0.105638,29.1119,0.8978,0.253652,0.916233,0.990024,29.1119,22.62,10.20
439,0.416369,111.8665,268.67,0.334987,0.442630,0.084586,0.102871,26.1451,0.8745,0.260624,0.910579,0.953436,26.1451,27.51,7.68
440,0.451932,120.0545,265.65,0.282195,0.457697,0.084978,0.093734,25.8246,0.9073,0.214545,0.905405,0.974965,25.8246,25.00,7.96
441,0.461461,127.3723,276.02,0.428506,0.534318,0.082730,0.093114,27.2361,0.9152,0.267086,0.924962,0.986830,27.2361,27.84,9.25
442,0.424966,113.1194,266.18,0.344563,0.548072,0.082734,0.103540,26.3994,0.8913,0.243099,0.939765,0.976103,26.3994,25.95,6.75
443,0.439259,119.1419,271.23,0.393033,0.499048,0.083448,0.101406,29.6528,0.9250,0.260294,0.932565,0.965753,29.6528,26.60,5.57
444,0.437128,118.0444,270.05,0.382379,0.513841,0.089415,0.101752,28.6783,0.8837,0.221319,0.923678,0.977449,28.6783,26.72,8.74
445,0.448023,119.7461,267.28,0.377069,0.447835,0.083765,0.102863,28.7583,0.8996,0.232832,0.902825,0.973092,28.7583,22.13,7.64
446,0.415358,120.5884,290.32,0.398160,0.499844,0.086332,0.098185,30.0211,0.8716,0.260900,0.925202,0.979422,30.0211,28.09,8.08
447,0.423924,115.4267,272.28,0.311983,0.427228,0.086416,0.108215,26.3126,0.9331,0.238981,0.929408,0.987133,26.3126,26.50,6.22
448,0.431378,117.2953,271.91,0.370478,0.533317,0.085075,0.103090,27.4364,0.8653,0.223154,0.923874,0.964926,27.4364,29.12,10.04
449,0.424645,115.7959,272.69,0.403014,0.422623,0.086244,0.104127,25.5442,0.9073,0.226384,0.923003,0.963485,25.5442,22.94,9.65
450,0.447633,114.1916,255.10,0.413109,0.544192,0.089786,0.113175,27.7118,0.9397,0.207549,0.916831,0.970593,27.7118,26.63,9.22
451,0.437869,114.2274,260.87,0.321748,0.515980,0.092395,0.106904,27.5437,0.8964,0.205623,0.927432,0.971825,27.5437,26.96,8.88
452,0.469068,120.5991,257.10,0.440932,0.544956,0.086216,0.113782,28.4648,0.8729,0.207333,0.924192,0.993203,28.4648,24.73,7.49
453,0.458006,115.8702,252.99,0.392051,0.595656,0.079978,0.094752,25.5991,0.9032,0.249070,0.930580,0.995879,25.5991,20.99,7.90
454,0.408614,108.6263,265.84,0.400580,0.472971,0.081148,0.093094,26.8841,0.8855,0.223222,0.907339,0.978977,26.8841,23.14,6.73
455,0.431860,120.4118,278.82,0.391537,0.450298,0.078898,0.103145,27.3105,0.8945,0.277511,0.943661,0.977223,27.3105,22.20,5.30
456,0.436475,116.2073,266.24,0.420032,0.459173,0.083624,0.094669,26.2326,0.8830,0.266400,0.936637,0.979289,26.2326,23.32,7.95
457,0.426404,116.6101,273.47,0.307552,0.463237,0.079914,0.094885,27.1368,0.8905,0.249967,0.920516,0.971835,27.1368,27.45,7.50
458,0.440356,115.5877,262.49,0.422339,0.442875,0.083061,0.102244,28.3660,0.8759,0.290442,0.929064,0.979916,28.3660,27.08,5.72
459,0.468618,131.3212,280.23,0.451548,0.481286,0.080070,0.087134,27.1850,0.8746,0.270339,0.922056,0.983861,27.1850,19.20,8.42
460,0.423350,108.1961,255.57,0.379350,0.454161,0.083268,0.102860,27.0086,0.8776,0.257429,0.908774,0.981853,27.0086,25.93,7.33
461,0.439355,118.4622,269.63,0.432727,0.545161,0.087678,0.104573,28.0251,0.8997,0.218206,0.906740,0.968845,28.0251,24.66,6.91
462,0.439098,120.9456,275.44,0.392892,0.540605,0.085330,0.097145,28.6132,0.8671,0.228940,0.910967,0.955313,28.6132,24.46,7.73
463,0.419027,110.3078,263.25,0.355231,0.610192,0.083115,0.095124,26.1701,0.8750,0.235257,0.940800,0.968372,26.1701,21.91,9.52
464,0.475514,126.7836,266.62,0.459898,0.529552,0.082212,0.099850,27.9035,0.9246,0.253216,0.929815,0.971074,27.9035,21.93,9.47
465,0.437481,120.3381,275.07,0.356077,0.516929,0.078915,0.089821,25.8768,0.9109,0.262992,0.916549,0.984167,25.8768,22.99,7.88
466,0.444093,123.6258,278.38,0.263360,0.474268,0.082318,0.098335,27.4216,0.9113,0.242790,0.920744,0.970424,27.4216,25.61,9.06
467,0.465148,127.2427,273.55,0.301293,0.483985,0.087879,0.102870,29.2988,0.9168,0.206843,0.925408,0.991182,29.2988,24.04,6.91
468,0.454444,124.0446,272.96,0.417025,0.525185,0.084998,0.095198,27.7407,0.8941,0.251681,0.926641,0.988227,27.7407,26.62,7.42
469,0.458194,121.4174,264.99,0.305541,0.502864,0.078307,0.090815,27.5202,0.8777,0.286754,0.921282,0.969067,27.5202,23.57,8.26
470,0.438913,118.2357,269.38,0.337803,0.516210,0.083939,0.087625,26.6594,0.8807,0.268666,0.914350,0.961904,26.6594,25.96,8.80
471,0.451633,127.7713,282.91,0.439960,0.474283,0.079128,0.096339,26.6668,0.8997,0.258507,0.922531,0.968320,26.6668,26.02,8.56
472,0.401997,104.4898,259.93,0.361838,0.401768,0.087127,0.105579,26.1829,0.9545,0.231852,0.930210,0.981536,26.1829,23.64,8.95
473,0.405022,106.5156,262.99,0.394541,0.456686,0.083559,0.110056,26.8438,0.8945,0.259346,0.928609,0.981826,26.8438,26.03,8.53
474,0.435889,124.6310,285.92,0.395293,0.484524,0.077260,0.089195,27.8028,0.8603,0.305858,0.931926,0.972543,27.8028,23.47,5.48
475,0.427497,106.9490,250.17,0.402244,0.439686,0.082872,0.093560,27.6433,0.8904,0.291190,0.924331,0.984744,27.6433,26.35,7.96
476,0.437720,119.7810,273.65,0.362507,0.457453,0.082189,0.095556,27.5607,0.9054,0.277790,0.928596,0.995385,27.5607,23.54,9.80
477,0.445881,115.2008,258.37,0.334862,0.460723,0.078117,0.100399,28.8732,0.8981,0.262582,0.947062,0.969982,28.8732,28.71,7.53
478,0.450156,117.7011,261.47,0.443465,0.544494,0.083574,0.106948,26.2702,0.8876,0.273663,0.948948,0.978289,26.2702,32.32,9.42
479,0.439869,127.7909,290.52,0.381354,0.441999,0.081311,0.093732,27.6222,0.8896,0.247093,0.938928,0.986858,27.6222,24.15,6.27
480,0.434462,126.1905,290.45,0.419870,0.567913,0.083011,0.101684,28.3554,0.9135,0.251802,0.923632,0.993259,28.3554,25.92,7.44
481,0.448490,121.0632,269.93,0.294553,0.514780,0.083498,0.097048,26.9717,0.8853,0.260197,0.915144,0.986459,26.9717,27.72,7.85
482,0.476993,131.0182,274.68,0.354762,0.580682,0.083579,0.099762,27.9365,0.9056,0.250361,0.930603,0.988222,27.9365,27.95,9.38
483,0.445110,125.5646,282.10,0.377982,0.495634,0.084198,0.099435,27.8795,0.9374,0.246873,0.918862,0.976831,27.8795,28.76,11.07
484,0.454845,127.1246,279.49,0.407102,0.518255,0.083728,0.100654,25.8648,0.8866,0.260014,0.923019,0.988462,25.8648,26.45,6.60
485,0.462293,125.0278,270.45,0.401444,0.486885,0.080364,0.095395,29.1245,0.8849,0.284909,0.934696,0.986390,29.1245,26.12,7.91
486,0.452553,124.7689,275.70,0.345035,0.521882,0.083078,0.099251,27.7958,0.9211,0.234206,0.905174,0.971303,27.7958,26.69,7.82
487,0.461984,128.0953,277.27,0.405206,0.513512,0.081792,0.096229,27.4292,0.9118,0.228884,0.924351,0.989434,27.4292,23.65,7.46
488,0.456381,118.6226,259.92,0.414462,0.581666,0.080741,0.091014,27.1571,0.8946,0.272102,0.926193,0.989609,27.1571,26.12,8.51
489,0.454951,133.3163,293.03,0.376570,0.683234,0.079808,0.097619,28.1091,0.9383,0.270011,0.929573,0.985725,28.1091,29.06,8.46
490,0.459556,125.9462,274.06,0.272699,0.608494,0.082568,0.099728,27.4878,0.8945,0.249652,0.915081,0.973015,27.4878,25.36,4.99
491,0.436549,117.3485,268.81,0.418380,0.457996,0.083333,0.102457,24.8920,0.8957,0.245280,0.931099,0.985718,24.8920,23.55,9.31
492,0.469333,123.6814,263.53,0.413202,0.506890,0.077697,0.099801,28.9703,0.9065,0.288186,0.927767,0.981652,28.9703,26.63,7.98
493,0.467154,128.0792,274.17,0.458024,0.597575,0.082356,0.097001,26.0490,0.8954,0.248291,0.919050,0.996338,26.0490,23.44,9.58
494,0.466375,126.2460,270.70,0.399250,0.608295,0.077609,0.094054,28.8786,0.9387,0.271153,0.920072,0.970575,28.8786,27.97,7.28
495,0.441413,121.0048,274.13,0.369185,0.512607,0.082205,0.103040,28.4301,0.9177,0.250711,0.931973,0.990854,28.4301,21.45,9.04
496,0.422174,111.5747,264.29,0.341709,0.543202,0.089308,0.100866,26.8442,0.8811,0.232909,0.925225,0.973088,26.8442,27.30,7.49
497,0.456838,123.0381,269.33,0.348226,0.490972,0.080426,0.104531,29.2209,0.8885,0.253522,0.911937,0.990495,29.2209,25.48,8.25
498,0.448663,125.6169,279.98,0.369509,0.521189,0.079777,0.096341,28.8055,0.8957,0.291693,0.918307,0.976509,28.8055,29.45,8.57
499,0.416225,108.1000,259.72,0.374381,0.429980,0.080162,0.095760,28.3460,0.8734,0.275972,0.943711,0.971639,28.3460,26.21,7.09
500,0.430243,115.1027,267.53,0.385828,0.441581,0.083301,0.099664,25.8142,0.9146,0.268962,0.935921,0.980155,25.8142,25.00,6.82
